ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-1.990997763687971300e+01,2.984122924846442995e-02,0.000000000000000000e+00
-1.990997787104515382e+01,2.968458363420090063e-02,0.000000000000000000e+00
-1.990997810275863955e+01,2.952876029880468350e-02,0.000000000000000000e+00
-1.990997833204584211e+01,2.937375492592091825e-02,0.000000000000000000e+00
-1.990997855893216339e+01,2.921956322183794780e-02,0.000000000000000000e+00
-1.990997878344274596e+01,2.906618091538126433e-02,0.000000000000000000e+00
-1.990997900560246592e+01,2.891360375780737541e-02,0.000000000000000000e+00
-1.990997922543594356e+01,2.876182752267121903e-02,0.000000000000000000e+00
-1.990997944296752920e+01,2.861084800571121051e-02,0.000000000000000000e+00
-1.990997965822133509e+01,2.846066102473433085e-02,0.000000000000000000e+00
-1.990997987122120350e+01,2.831126241951000336e-02,0.000000000000000000e+00
-1.990998008199073865e+01,2.816264805162865467e-02,0.000000000000000000e+00
-1.990998029055329965e+01,2.801481380442215341e-02,0.000000000000000000e+00
-1.990998049693198624e+01,2.786775558282233306e-02,0.000000000000000000e+00
-1.990998070114967433e+01,2.772146931325491365e-02,0.000000000000000000e+00
-1.990998090322898406e+01,2.757595094352455894e-02,0.000000000000000000e+00
-1.990998110319231174e+01,2.743119644272646457e-02,0.000000000000000000e+00
-1.990998130106181563e+01,2.728720180109606153e-02,0.000000000000000000e+00
-1.990998149685941598e+01,2.714396302992061472e-02,0.000000000000000000e+00
-1.990998169060680922e+01,2.700147616142426973e-02,0.000000000000000000e+00
-1.990998188232546440e+01,2.685973724867081816e-02,0.000000000000000000e+00
-1.990998207203662318e+01,2.671874236543105713e-02,0.000000000000000000e+00
-1.990998225976130342e+01,2.657848760608556501e-02,0.000000000000000000e+00
-1.990998244552030982e+01,2.643896908551858840e-02,0.000000000000000000e+00
-1.990998262933422680e+01,2.630018293901194640e-02,0.000000000000000000e+00
-1.990998281122341496e+01,2.616212532213010866e-02,0.000000000000000000e+00
-1.990998299120803594e+01,2.602479241061409973e-02,0.000000000000000000e+00
-1.990998316930802403e+01,2.588818040028422612e-02,0.000000000000000000e+00
-1.990998334554312166e+01,2.575228550693401189e-02,0.000000000000000000e+00
-1.990998351993285098e+01,2.561710396620638097e-02,0.000000000000000000e+00
-1.990998369249653521e+01,2.548263203352298806e-02,0.000000000000000000e+00
-1.990998386325329506e+01,2.534886598395153998e-02,0.000000000000000000e+00
-1.990998403222205226e+01,2.521580211210857139e-02,0.000000000000000000e+00
-1.990998419942152964e+01,2.508343673207102942e-02,0.000000000000000000e+00
-1.990998436487025458e+01,2.495176617726133431e-02,0.000000000000000000e+00
-1.990998452858655199e+01,2.482078680034129417e-02,0.000000000000000000e+00
-1.990998469058857268e+01,2.469049497313251240e-02,0.000000000000000000e+00
-1.990998485089425785e+01,2.456088708648379582e-02,0.000000000000000000e+00
-1.990998500952137462e+01,2.443195955020040222e-02,0.000000000000000000e+00
-1.990998516648749828e+01,2.430370879293796207e-02,0.000000000000000000e+00
-1.990998532181002290e+01,2.417613126208752183e-02,0.000000000000000000e+00
-1.990998547550615427e+01,2.404922342369599647e-02,0.000000000000000000e+00
-1.990998562759292767e+01,2.392298176236005297e-02,0.000000000000000000e+00
-1.990998577808719006e+01,2.379740278112002852e-02,0.000000000000000000e+00
-1.990998592700562142e+01,2.367248300138919889e-02,0.000000000000000000e+00
-1.990998607436471701e+01,2.354821896282115190e-02,0.000000000000000000e+00
-1.990998622018080866e+01,2.342460722325673261e-02,0.000000000000000000e+00
-1.990998636447005410e+01,2.330164435859145844e-02,0.000000000000000000e+00
-1.990998650724843699e+01,2.317932696268706211e-02,0.000000000000000000e+00
-1.990998664853178113e+01,2.305765164730078434e-02,0.000000000000000000e+00
-1.990998678833573976e+01,2.293661504197043802e-02,0.000000000000000000e+00
-1.990998692667580272e+01,2.281621379392598237e-02,0.000000000000000000e+00
-1.990998706356729997e+01,2.269644456799228827e-02,0.000000000000000000e+00
-1.990998719902539804e+01,2.257730404650954217e-02,0.000000000000000000e+00
-1.990998733306511070e+01,2.245878892922716433e-02,0.000000000000000000e+00
-1.990998746570128475e+01,2.234089593321539335e-02,0.000000000000000000e+00
-1.990998759694861420e+01,2.222362179279455466e-02,0.000000000000000000e+00
-1.990998772682165097e+01,2.210696325940243387e-02,0.000000000000000000e+00
-1.990998785533477644e+01,2.199091710154124635e-02,0.000000000000000000e+00
-1.990998798250223700e+01,2.187548010468035736e-02,0.000000000000000000e+00
-1.990998810833811916e+01,2.176064907115905084e-02,0.000000000000000000e+00
-1.990998823285636732e+01,2.164642082010693677e-02,0.000000000000000000e+00
-1.990998835607077666e+01,2.153279218733786596e-02,0.000000000000000000e+00
-1.990998847799500382e+01,2.141976002528804546e-02,0.000000000000000000e+00
-1.990998859864255266e+01,2.130732120290992210e-02,0.000000000000000000e+00
-1.990998871802679560e+01,2.119547260559262458e-02,0.000000000000000000e+00
-1.990998883616096293e+01,2.108421113508240213e-02,0.000000000000000000e+00
-1.990998895305813576e+01,2.097353370936765396e-02,0.000000000000000000e+00
-1.990998906873127439e+01,2.086343726263475626e-02,0.000000000000000000e+00
-1.990998918319319344e+01,2.075391874516193530e-02,0.000000000000000000e+00
-1.990998929645657611e+01,2.064497512323087633e-02,0.000000000000000000e+00
-1.990998940853397414e+01,2.053660337904713792e-02,0.000000000000000000e+00
-1.990998951943780071e+01,2.042880051066059063e-02,0.000000000000000000e+00
-1.990998962918034465e+01,2.032156353187698425e-02,0.000000000000000000e+00
-1.990998973777377401e+01,2.021488947217839338e-02,0.000000000000000000e+00
-1.990998984523011117e+01,2.010877537663479861e-02,0.000000000000000000e+00
-1.990998995156126838e+01,2.000321830583333751e-02,0.000000000000000000e+00
-1.990999005677903000e+01,1.989821533579876067e-02,0.000000000000000000e+00
-1.990999016089504536e+01,1.979376355788730821e-02,0.000000000000000000e+00
-1.990999026392085725e+01,1.968986007873368624e-02,0.000000000000000000e+00
-1.990999036586788407e+01,1.958650202016262373e-02,0.000000000000000000e+00
-1.990999046674741635e+01,1.948368651909163432e-02,0.000000000000000000e+00
-1.990999056657063093e+01,1.938141072748681554e-02,0.000000000000000000e+00
-1.990999066534859452e+01,1.927967181225672885e-02,0.000000000000000000e+00
-1.990999076309224591e+01,1.917846695518168887e-02,0.000000000000000000e+00
-1.990999085981242089e+01,1.907779335283417768e-02,0.000000000000000000e+00
-1.990999095551983089e+01,1.897764821650811673e-02,0.000000000000000000e+00
-1.990999105022508431e+01,1.887802877212160432e-02,0.000000000000000000e+00
-1.990999114393867586e+01,1.877893226017273223e-02,0.000000000000000000e+00
-1.990999123667098658e+01,1.868035593563345184e-02,0.000000000000000000e+00
-1.990999132843229091e+01,1.858229706788771043e-02,0.000000000000000000e+00
-1.990999141923275673e+01,1.848475294065186555e-02,0.000000000000000000e+00
-1.990999150908244886e+01,1.838772085190395686e-02,0.000000000000000000e+00
-1.990999159799131846e+01,1.829119811381297797e-02,0.000000000000000000e+00
-1.990999168596921720e+01,1.819518205264161054e-02,0.000000000000000000e+00
-1.990999177302589729e+01,1.809967000869317985e-02,0.000000000000000000e+00
-1.990999185917100078e+01,1.800465933623208656e-02,0.000000000000000000e+00
-1.990999194441407383e+01,1.791014740341306810e-02,0.000000000000000000e+00
-1.990999202876456309e+01,1.781613159221046017e-02,0.000000000000000000e+00
-1.990999211223181220e+01,1.772260929833864226e-02,0.000000000000000000e+00
-1.990999219482507243e+01,1.762957793117244515e-02,0.000000000000000000e+00
-1.990999227655349202e+01,1.753703491369410991e-02,0.000000000000000000e+00
-1.990999235742613038e+01,1.744497768242255636e-02,0.000000000000000000e+00
-1.990999243745194747e+01,1.735340368731612404e-02,0.000000000000000000e+00
-1.990999251663981084e+01,1.726231039172836795e-02,0.000000000000000000e+00
-1.990999259499849217e+01,1.717169527231962936e-02,0.000000000000000000e+00
-1.990999267253667782e+01,1.708155581901285233e-02,0.000000000000000000e+00
-1.990999274926295470e+01,1.699188953488746032e-02,0.000000000000000000e+00
-1.990999282518582447e+01,1.690269393614400942e-02,0.000000000000000000e+00
-1.990999290031370350e+01,1.681396655201576260e-02,0.000000000000000000e+00
-1.990999297465491580e+01,1.672570492470680167e-02,0.000000000000000000e+00
-1.990999304821769655e+01,1.663790660933013241e-02,0.000000000000000000e+00
-1.990999312101019569e+01,1.655056917381042894e-02,0.000000000000000000e+00
-1.990999319304048143e+01,1.646369019886636392e-02,0.000000000000000000e+00
-1.990999326431653316e+01,1.637726727789563796e-02,0.000000000000000000e+00
-1.990999333484625211e+01,1.629129801693965027e-02,0.000000000000000000e+00
-1.990999340463745071e+01,1.620578003460389216e-02,0.000000000000000000e+00
-1.990999347369785966e+01,1.612071096198723977e-02,0.000000000000000000e+00
-1.990999354203513505e+01,1.603608844263772204e-02,0.000000000000000000e+00
-1.990999360965684772e+01,1.595191013246412964e-02,0.000000000000000000e+00
-1.990999367657048680e+01,1.586817369967410962e-02,0.000000000000000000e+00
-1.990999374278347034e+01,1.578487682472995424e-02,0.000000000000000000e+00
-1.990999380830313470e+01,1.570201720026019251e-02,0.000000000000000000e+00
-1.990999387313673807e+01,1.561959253100653894e-02,0.000000000000000000e+00
-1.990999393729146760e+01,1.553760053376200719e-02,0.000000000000000000e+00
-1.990999400077442871e+01,1.545603893730016637e-02,0.000000000000000000e+00
-1.990999406359265222e+01,1.537490548233094029e-02,0.000000000000000000e+00
-1.990999412575310856e+01,1.529419792140335188e-02,0.000000000000000000e+00
-1.990999418726267578e+01,1.521391401887014876e-02,0.000000000000000000e+00
-1.990999424812817509e+01,1.513405155082592039e-02,0.000000000000000000e+00
-1.990999430835634598e+01,1.505460830504520148e-02,0.000000000000000000e+00
-1.990999436795386401e+01,1.497558208089405651e-02,0.000000000000000000e+00
-1.990999442692733723e+01,1.489697068930356111e-02,0.000000000000000000e+00
-1.990999448528329197e+01,1.481877195269905648e-02,0.000000000000000000e+00
-1.990999454302820126e+01,1.474098370492943171e-02,0.000000000000000000e+00
-1.990999460016845646e+01,1.466360379122290392e-02,0.000000000000000000e+00
-1.990999465671039914e+01,1.458663006810744477e-02,0.000000000000000000e+00
-1.990999471266028209e+01,1.451006040336658490e-02,0.000000000000000000e+00
-1.990999476802431545e+01,1.443389267597750165e-02,0.000000000000000000e+00
-1.990999482280862409e+01,1.435812477605799033e-02,0.000000000000000000e+00
-1.990999487701928672e+01,1.428275460478687330e-02,0.000000000000000000e+00
-1.990999493066230386e+01,1.420778007437748826e-02,0.000000000000000000e+00
-1.990999498374362631e+01,1.413319910798041708e-02,0.000000000000000000e+00
-1.990999503626912670e+01,1.405900963967465257e-02,0.000000000000000000e+00
-1.990999508824463149e+01,1.398520961436150283e-02,0.000000000000000000e+00
-1.990999513967589962e+01,1.391179698773805339e-02,0.000000000000000000e+00
-1.990999519056862610e+01,1.383876972623528795e-02,0.000000000000000000e+00
-1.990999524092845263e+01,1.376612580696503184e-02,0.000000000000000000e+00
-1.990999529076095698e+01,1.369386321764037504e-02,0.000000000000000000e+00
-1.990999534007166361e+01,1.362197995654916040e-02,0.000000000000000000e+00
-1.990999538886603659e+01,1.355047403248323644e-02,0.000000000000000000e+00
-1.990999543714947606e+01,1.347934346468540774e-02,0.000000000000000000e+00
-1.990999548492734306e+01,1.340858628280523941e-02,0.000000000000000000e+00
-1.990999553220492402e+01,1.333820052682830812e-02,0.000000000000000000e+00
-1.990999557898745564e+01,1.326818424702316986e-02,0.000000000000000000e+00
-1.990999562528012845e+01,1.319853550389713144e-02,0.000000000000000000e+00
-1.990999567108806545e+01,1.312925236815205669e-02,0.000000000000000000e+00
-1.990999571641634702e+01,1.306033292059594585e-02,0.000000000000000000e+00
-1.990999576126999315e+01,1.299177525212525351e-02,0.000000000000000000e+00
-1.990999580565397409e+01,1.292357746365415012e-02,0.000000000000000000e+00
-1.990999584957320678e+01,1.285573766606147930e-02,0.000000000000000000e+00
-1.990999589303255846e+01,1.278825398014654321e-02,0.000000000000000000e+00
-1.990999593603685014e+01,1.272112453657605648e-02,0.000000000000000000e+00
-1.990999597859083536e+01,1.265434747582225468e-02,0.000000000000000000e+00
-1.990999602069923924e+01,1.258792094811867976e-02,0.000000000000000000e+00
-1.990999606236672292e+01,1.252184311342482460e-02,0.000000000000000000e+00
-1.990999610359790140e+01,1.245611214133770378e-02,0.000000000000000000e+00
-1.990999614439734700e+01,1.239072621107418365e-02,0.000000000000000000e+00
-1.990999618476958233e+01,1.232568351140023340e-02,0.000000000000000000e+00
-1.990999622471907315e+01,1.226098224060441673e-02,0.000000000000000000e+00
-1.990999626425025326e+01,1.219662060641830102e-02,0.000000000000000000e+00
-1.990999630336750315e+01,1.213259682598994554e-02,0.000000000000000000e+00
-1.990999634207515001e+01,1.206890912582199611e-02,0.000000000000000000e+00
-1.990999638037748909e+01,1.200555574173633490e-02,0.000000000000000000e+00
-1.990999641827875877e+01,1.194253491879448958e-02,0.000000000000000000e+00
-1.990999645578316546e+01,1.187984491129764376e-02,0.000000000000000000e+00
-1.990999649289485873e+01,1.181748398268053085e-02,0.000000000000000000e+00
-1.990999652961795618e+01,1.175545040552027944e-02,0.000000000000000000e+00
-1.990999656595652567e+01,1.169374246144799616e-02,0.000000000000000000e+00
-1.990999660191458887e+01,1.163235844112223312e-02,0.000000000000000000e+00
-1.990999663749613191e+01,1.157129664416711376e-02,0.000000000000000000e+00
-1.990999667270510187e+01,1.151055537912810088e-02,0.000000000000000000e+00
-1.990999670754539252e+01,1.145013296344549181e-02,0.000000000000000000e+00
-1.990999674202087277e+01,1.139002772338367289e-02,0.000000000000000000e+00
-1.990999677613535468e+01,1.133023799398691356e-02,0.000000000000000000e+00
-1.990999680989262544e+01,1.127076211905284585e-02,0.000000000000000000e+00
-1.990999684329642250e+01,1.121159845105288745e-02,0.000000000000000000e+00
-1.990999687635044424e+01,1.115274535113223303e-02,0.000000000000000000e+00
-1.990999690905835351e+01,1.109420118901260736e-02,0.000000000000000000e+00
-1.990999694142378118e+01,1.103596434300110375e-02,0.000000000000000000e+00
-1.990999697345030839e+01,1.097803319989291808e-02,0.000000000000000000e+00
-1.990999700514148074e+01,1.092040615496251560e-02,0.000000000000000000e+00
-1.990999703650081543e+01,1.086308161191057962e-02,0.000000000000000000e+00
-1.990999706753178344e+01,1.080605798281095500e-02,0.000000000000000000e+00
-1.990999709823782382e+01,1.074933368807529273e-02,0.000000000000000000e+00
-1.990999712862234006e+01,1.069290715640882315e-02,0.000000000000000000e+00
-1.990999715868870013e+01,1.063677682476617259e-02,0.000000000000000000e+00
-1.990999718844023292e+01,1.058094113829828771e-02,0.000000000000000000e+00
-1.990999721788023535e+01,1.052539855032592550e-02,0.000000000000000000e+00
-1.990999724701196882e+01,1.047014752229544557e-02,0.000000000000000000e+00
-1.990999727583866274e+01,1.041518652370806292e-02,0.000000000000000000e+00
-1.990999730436351101e+01,1.036051403211986355e-02,0.000000000000000000e+00
-1.990999733258967552e+01,1.030612853307106246e-02,0.000000000000000000e+00
-1.990999736052027913e+01,1.025202852004179765e-02,0.000000000000000000e+00
-1.990999738815842335e+01,1.019821249444328136e-02,0.000000000000000000e+00
-1.990999741550716351e+01,1.014467896552939848e-02,0.000000000000000000e+00
-1.990999744256953718e+01,1.009142645039668926e-02,0.000000000000000000e+00
-1.990999746934853931e+01,1.003845347391362809e-02,0.000000000000000000e+00
-1.990999749584713285e+01,9.985758568702931062e-03,0.000000000000000000e+00
-1.990999752206825946e+01,9.933340275079667950e-03,0.000000000000000000e+00
-1.990999754801482524e+01,9.881197141024743516e-03,0.000000000000000000e+00
-1.990999757368970435e+01,9.829327722149519553e-03,0.000000000000000000e+00
-1.990999759909573541e+01,9.777730581633923418e-03,0.000000000000000000e+00
-1.990999762423574282e+01,9.726404290208774672e-03,0.000000000000000000e+00
-1.990999764911250480e+01,9.675347426111566979e-03,0.000000000000000000e+00
-1.990999767372878182e+01,9.624558575033427196e-03,0.000000000000000000e+00
-1.990999769808730235e+01,9.574036330092575847e-03,0.000000000000000000e+00
-1.990999772219076291e+01,9.523779291790129831e-03,0.000000000000000000e+00
-1.990999774604183159e+01,9.473786067974734881e-03,0.000000000000000000e+00
-1.990999776964315870e+01,9.424055273807192823e-03,0.000000000000000000e+00
-1.990999779299735195e+01,9.374585531716255610e-03,0.000000000000000000e+00
-1.990999781610700126e+01,9.325375471363262989e-03,0.000000000000000000e+00
-1.990999783897467168e+01,9.276423729597927867e-03,0.000000000000000000e+00
-1.990999786160289275e+01,9.227728950422967036e-03,0.000000000000000000e+00
-1.990999788399416914e+01,9.179289784967587656e-03,0.000000000000000000e+00
-1.990999790615099130e+01,9.131104891443265689e-03,0.000000000000000000e+00
-1.990999792807580349e+01,9.083172935090701519e-03,0.000000000000000000e+00
-1.990999794977103932e+01,9.035492588170979805e-03,0.000000000000000000e+00
-1.990999797123910398e+01,8.988062529912516432e-03,0.000000000000000000e+00
-1.990999799248237778e+01,8.940881446475689234e-03,0.000000000000000000e+00
-1.990999801350320908e+01,8.893948030908635505e-03,0.000000000000000000e+00
-1.990999803430393200e+01,8.847260983129561288e-03,0.000000000000000000e+00
-1.990999805488684871e+01,8.800819009882538888e-03,0.000000000000000000e+00
-1.990999807525424004e+01,8.754620824702137594e-03,0.000000000000000000e+00
-1.990999809540836196e+01,8.708665147860368896e-03,0.000000000000000000e+00
-1.990999811535145270e+01,8.662950706366698631e-03,0.000000000000000000e+00
-1.990999813508571492e+01,8.617476233897294544e-03,0.000000000000000000e+00
-1.990999815461334066e+01,8.572240470786203492e-03,0.000000000000000000e+00
-1.990999817393648996e+01,8.527242163972286251e-03,0.000000000000000000e+00
-1.990999819305730512e+01,8.482480066981544151e-03,0.000000000000000000e+00
-1.990999821197790709e+01,8.437952939865224142e-03,0.000000000000000000e+00
-1.990999823070038843e+01,8.393659549208652010e-03,0.000000000000000000e+00
-1.990999824922682748e+01,8.349598668051669281e-03,0.000000000000000000e+00
-1.990999826755927415e+01,8.305769075879787869e-03,0.000000000000000000e+00
-1.990999828569976060e+01,8.262169558588815590e-03,0.000000000000000000e+00
-1.990999830365030121e+01,8.218798908449499036e-03,0.000000000000000000e+00
-1.990999832141287484e+01,8.175655924063308932e-03,0.000000000000000000e+00
-1.990999833898946036e+01,8.132739410353598264e-03,0.000000000000000000e+00
-1.990999835638199755e+01,8.090048178494872386e-03,0.000000000000000000e+00
-1.990999837359241553e+01,8.047581045921627443e-03,0.000000000000000000e+00
-1.990999839062262211e+01,8.005336836266458908e-03,0.000000000000000000e+00
-1.990999840747450733e+01,7.963314379342377805e-03,0.000000000000000000e+00
-1.990999842414993282e+01,7.921512511098604756e-03,0.000000000000000000e+00
-1.990999844065075308e+01,7.879930073602879267e-03,0.000000000000000000e+00
-1.990999845697878712e+01,7.838565914988417094e-03,0.000000000000000000e+00
-1.990999847313585036e+01,7.797418889453906765e-03,0.000000000000000000e+00
-1.990999848912373693e+01,7.756487857192774504e-03,0.000000000000000000e+00
-1.990999850494420897e+01,7.715771684393186829e-03,0.000000000000000000e+00
-1.990999852059902508e+01,7.675269243193837652e-03,0.000000000000000000e+00
-1.990999853608991899e+01,7.634979411657430437e-03,0.000000000000000000e+00
-1.990999855141860664e+01,7.594901073726460089e-03,0.000000000000000000e+00
-1.990999856658678624e+01,7.555033119205534393e-03,0.000000000000000000e+00
-1.990999858159614178e+01,7.515374443726012543e-03,0.000000000000000000e+00
-1.990999859644832881e+01,7.475923948728305755e-03,0.000000000000000000e+00
-1.990999861114499936e+01,7.436680541400003154e-03,0.000000000000000000e+00
-1.990999862568778056e+01,7.397643134684700646e-03,0.000000000000000000e+00
-1.990999864007828535e+01,7.358810647211273641e-03,0.000000000000000000e+00
-1.990999865431810534e+01,7.320182003302713736e-03,0.000000000000000000e+00
-1.990999866840881793e+01,7.281756132923085205e-03,0.000000000000000000e+00
-1.990999868235198633e+01,7.243531971650989804e-03,0.000000000000000000e+00
-1.990999869614915596e+01,7.205508460653052387e-03,0.000000000000000000e+00
-1.990999870980185449e+01,7.167684546657387447e-03,0.000000000000000000e+00
-1.990999872331159537e+01,7.130059181918234172e-03,0.000000000000000000e+00
-1.990999873667987430e+01,7.092631324189433394e-03,0.000000000000000000e+00
-1.990999874990817631e+01,7.055399936697900193e-03,0.000000000000000000e+00
-1.990999876299795801e+01,7.018363988117098246e-03,0.000000000000000000e+00
-1.990999877595067957e+01,6.981522452522832996e-03,0.000000000000000000e+00
-1.990999878876777274e+01,6.944874309375566150e-03,0.000000000000000000e+00
-1.990999880145065504e+01,6.908418543511575527e-03,0.000000000000000000e+00
-1.990999881400073690e+01,6.872154145081060990e-03,0.000000000000000000e+00
-1.990999882641940388e+01,6.836080109530461545e-03,0.000000000000000000e+00
-1.990999883870803444e+01,6.800195437593613453e-03,0.000000000000000000e+00
-1.990999885086799281e+01,6.764499135247542538e-03,0.000000000000000000e+00
-1.990999886290062193e+01,6.728990213677096648e-03,0.000000000000000000e+00
-1.990999887480725405e+01,6.693667689266102026e-03,0.000000000000000000e+00
-1.990999888658921435e+01,6.658530583553157363e-03,0.000000000000000000e+00
-1.990999889824780311e+01,6.623577923222786698e-03,0.000000000000000000e+00
-1.990999890978431708e+01,6.588808740070082291e-03,0.000000000000000000e+00
-1.990999892120002812e+01,6.554222070965326670e-03,0.000000000000000000e+00
-1.990999893249620811e+01,6.519816957836314063e-03,0.000000000000000000e+00
-1.990999894367410405e+01,6.485592447632984592e-03,0.000000000000000000e+00
-1.990999895473495229e+01,6.451547592327422538e-03,0.000000000000000000e+00
-1.990999896567998562e+01,6.417681448851962275e-03,0.000000000000000000e+00
-1.990999897651041195e+01,6.383993079090349854e-03,0.000000000000000000e+00
-1.990999898722743211e+01,6.350481549860056626e-03,0.000000000000000000e+00
-1.990999899783223270e+01,6.317145932868074160e-03,0.000000000000000000e+00
-1.990999900832599323e+01,6.283985304693224389e-03,0.000000000000000000e+00
-1.990999901870987188e+01,6.250998746777322937e-03,0.000000000000000000e+00
-1.990999902898501617e+01,6.218185345363285918e-03,0.000000000000000000e+00
-1.990999903915257008e+01,6.185544191503970952e-03,0.000000000000000000e+00
-1.990999904921366337e+01,6.153074381017966873e-03,0.000000000000000000e+00
-1.990999905916940094e+01,6.120775014471913425e-03,0.000000000000000000e+00
-1.990999906902089478e+01,6.088645197153972136e-03,0.000000000000000000e+00
-1.990999907876923558e+01,6.056684039047305866e-03,0.000000000000000000e+00
-1.990999908841549626e+01,6.024890654812389834e-03,0.000000000000000000e+00
-1.990999909796075329e+01,5.993264163751646674e-03,0.000000000000000000e+00
-1.990999910740605827e+01,5.961803689791765268e-03,0.000000000000000000e+00
-1.990999911675246281e+01,5.930508361457170752e-03,0.000000000000000000e+00
-1.990999912600100075e+01,5.899377311852347684e-03,0.000000000000000000e+00
-1.990999913515269526e+01,5.868409678626462095e-03,0.000000000000000000e+00
-1.990999914420856598e+01,5.837604603955690724e-03,0.000000000000000000e+00
-1.990999915316960767e+01,5.806961234516686693e-03,0.000000000000000000e+00
-1.990999916203681863e+01,5.776478721477741086e-03,0.000000000000000000e+00
-1.990999917081118298e+01,5.746156220445729906e-03,0.000000000000000000e+00
-1.990999917949366704e+01,5.715992891474961160e-03,0.000000000000000000e+00
-1.990999918808524072e+01,5.685987899022959362e-03,0.000000000000000000e+00
-1.990999919658684902e+01,5.656140411932785231e-03,0.000000000000000000e+00
-1.990999920499943343e+01,5.626449603406512637e-03,0.000000000000000000e+00
-1.990999921332393541e+01,5.596914650996379775e-03,0.000000000000000000e+00
-1.990999922156126445e+01,5.567534736560590149e-03,0.000000000000000000e+00
-1.990999922971234781e+01,5.538309046263302157e-03,0.000000000000000000e+00
-1.990999923777807368e+01,5.509236770530427478e-03,0.000000000000000000e+00
-1.990999924575934799e+01,5.480317104049629330e-03,0.000000000000000000e+00
-1.990999925365704470e+01,5.451549245717270294e-03,0.000000000000000000e+00
-1.990999926147204846e+01,5.422932398656095214e-03,0.000000000000000000e+00
-1.990999926920521901e+01,5.394465770162184225e-03,0.000000000000000000e+00
-1.990999927685741611e+01,5.366148571687266375e-03,0.000000000000000000e+00
-1.990999928442948530e+01,5.337980018829877743e-03,0.000000000000000000e+00
-1.990999929192226858e+01,5.309959331299995630e-03,0.000000000000000000e+00
-1.990999929933659374e+01,5.282085732910195806e-03,0.000000000000000000e+00
-1.990999930667328144e+01,5.254358451540284101e-03,0.000000000000000000e+00
-1.990999931393314881e+01,5.226776719137299874e-03,0.000000000000000000e+00
-1.990999932111699522e+01,5.199339771662462965e-03,0.000000000000000000e+00
-1.990999932822562002e+01,5.172046849100016448e-03,0.000000000000000000e+00
-1.990999933525981191e+01,5.144897195421855619e-03,0.000000000000000000e+00
-1.990999934222034895e+01,5.117890058561010147e-03,0.000000000000000000e+00
-1.990999934910799851e+01,5.091024690402793512e-03,0.000000000000000000e+00
-1.990999935592352799e+01,5.064300346758286893e-03,0.000000000000000000e+00
-1.990999936266769410e+01,5.037716287355489472e-03,0.000000000000000000e+00
-1.990999936934123582e+01,5.011271775795111613e-03,0.000000000000000000e+00
-1.990999937594490632e+01,4.984966079550578327e-03,0.000000000000000000e+00
-1.990999938247942325e+01,4.958798469932659131e-03,0.000000000000000000e+00
-1.990999938894551846e+01,4.932768222080625292e-03,0.000000000000000000e+00
-1.990999939534390961e+01,4.906874614944569529e-03,0.000000000000000000e+00
-1.990999940167530013e+01,4.881116931258876017e-03,0.000000000000000000e+00
-1.990999940794039702e+01,4.855494457515702536e-03,0.000000000000000000e+00
-1.990999941413988950e+01,4.830006483956127313e-03,0.000000000000000000e+00
-1.990999942027446323e+01,4.804652304552477389e-03,0.000000000000000000e+00
-1.990999942634480746e+01,4.779431216981796030e-03,0.000000000000000000e+00
-1.990999943235158653e+01,4.754342522590475177e-03,0.000000000000000000e+00
-1.990999943829546837e+01,4.729385526420788050e-03,0.000000000000000000e+00
-1.990999944417711021e+01,4.704559537140144514e-03,0.000000000000000000e+00
-1.990999944999716575e+01,4.679863867058783530e-03,0.000000000000000000e+00
-1.990999945575628161e+01,4.655297832085558522e-03,0.000000000000000000e+00
-1.990999946145509014e+01,4.630860751727939977e-03,0.000000000000000000e+00
-1.990999946709422730e+01,4.606551949065489787e-03,0.000000000000000000e+00
-1.990999947267431835e+01,4.582370750732176617e-03,0.000000000000000000e+00
-1.990999947819597793e+01,4.558316486889851978e-03,0.000000000000000000e+00
-1.990999948365982064e+01,4.534388491219407472e-03,0.000000000000000000e+00
-1.990999948906645045e+01,4.510586100903092761e-03,0.000000000000000000e+00
-1.990999949441646777e+01,4.486908656606826591e-03,0.000000000000000000e+00
-1.990999949971046590e+01,4.463355502435996033e-03,0.000000000000000000e+00
-1.990999950494902748e+01,4.439925985961976941e-03,0.000000000000000000e+00
-1.990999951013273872e+01,4.416619458177923653e-03,0.000000000000000000e+00
-1.990999951526216805e+01,4.393435273472246806e-03,0.000000000000000000e+00
-1.990999952033789100e+01,4.370372789628613336e-03,0.000000000000000000e+00
-1.990999952536046180e+01,4.347431367808260103e-03,0.000000000000000000e+00
-1.990999953033044179e+01,4.324610372514628952e-03,0.000000000000000000e+00
-1.990999953524838162e+01,4.301909171593366714e-03,0.000000000000000000e+00
-1.990999954011482487e+01,4.279327136205796946e-03,0.000000000000000000e+00
-1.990999954493031154e+01,4.256863640820083249e-03,0.000000000000000000e+00
-1.990999954969537811e+01,4.234518063175857390e-03,0.000000000000000000e+00
-1.990999955441054325e+01,4.212289784293063791e-03,0.000000000000000000e+00
-1.990999955907633989e+01,4.190178188427748363e-03,0.000000000000000000e+00
-1.990999956369327961e+01,4.168182663080903863e-03,0.000000000000000000e+00
-1.990999956826187400e+01,4.146302598963097150e-03,0.000000000000000000e+00
-1.990999957278263111e+01,4.124537389985633365e-03,0.000000000000000000e+00
