ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.935538098892760672e+01,0.000000000000000000e+00,0.000000000000000000e+00
