ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045224660671297556e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.991000000000107306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045227362725524145e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.001000000000108869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045230073800117054e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.011000000000110433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045232793895076995e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.021000000000111996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045235523010402900e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.031000000000113559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045238261146095127e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.041000000000115122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045241008302153674e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.051000000000116685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045243764478579251e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.061000000000118249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045246529675370084e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.071000000000119812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045249303892526882e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.081000000000121375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045252087130049645e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.091000000000122938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045254879387938018e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.101000000000124501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045257680666192002e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.111000000000126064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045260490964811595e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.121000000000127628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045263310283796798e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.131000000000129191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045266138623146901e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.141000000000130754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045268975982862258e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.151000000000132317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045271822362942160e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.161000000000133880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045274677763387317e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.171000000000135444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045277542184197372e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.181000000000137007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045280415625371973e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.191000000000138570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045283298086911117e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.201000000000139778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045286189568814450e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.211000000000137788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045289090071081972e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.221000000000135799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045291999593714394e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.231000000000133809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045294918136709938e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.241000000000131820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045297845700070027e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.251000000000129830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045300782283793950e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.261000000000127841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045303727887881351e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.271000000000125851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045306682512332586e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.281000000000123862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045309646157146943e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.291000000000121872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045312618822324424e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.301000000000119883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045315600507865383e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.311000000000117893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045318591213769466e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.321000000000115904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045321590940036316e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.331000000000113914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045324599686666289e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.341000000000111925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045327617453658675e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.351000000000109935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045330644241013829e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.361000000000107946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045333680048731395e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.371000000000105956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045336724876811019e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.381000000000103967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045339778725252700e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.391000000000101977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045342841594056793e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.401000000000099988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045345913483223299e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.411000000000097998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045348994392751152e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.421000000000096009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045352084322640707e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.431000000000094019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045355183272891963e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.441000000000092029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045358291243503857e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.451000000000090040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045361408234478162e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.461000000000088050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045364534245812749e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.471000000000086061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045367669277509037e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.481000000000084071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045370813329565962e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.491000000000082082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045373966401983523e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.501000000000080092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045377128494762076e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.511000000000078103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045380299607900554e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.521000000000076113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045383479741399668e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.531000000000074124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045386668895259774e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.541000000000072134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045389867069478740e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.551000000000070145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045393074264058697e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.561000000000068155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045396290478997869e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.571000000000066166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045399515714297323e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.581000000000064176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045402749969956346e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.591000000000062187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045405993245974230e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.601000000000060197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045409245542351684e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.611000000000058208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045412506859088353e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.621000000000056218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045415777196184237e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.631000000000054229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045419056553639336e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.641000000000052239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045422344931452585e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.651000000000050250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045425642329624338e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.661000000000048260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045428948748154951e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.671000000000046271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045432264187044069e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.681000000000044281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045435588646291336e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.691000000000042292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045438922125896397e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.701000000000040302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045442264625859607e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.711000000000038312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045445616146180612e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.721000000000036323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045448976686859410e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.731000000000034333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045452346247896003e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.741000000000032344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045455724829289323e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.751000000000030354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045459112431040083e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.761000000000028365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045462509053147926e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.771000000000026375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045465914695613208e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.781000000000024386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045469329358435218e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.791000000000022396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045472753041613245e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.801000000000020407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045476185745148356e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.811000000000018417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045479627469040196e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.821000000000016428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045483078213287698e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.831000000000014438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045486537977891572e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.841000000000012449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045490006762851465e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.851000000000010459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045493484568166664e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.861000000000008470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045496971393838237e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.871000000000006480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045500467239865117e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.881000000000004491e+01,0.000000000000000000e+00,0.000000000000000000e+00
